"Coordinates of ICM cells in all embryo data sets to date","DateString[]"
"for Simon to run his signalling models on them"
"RunningID","BatchInfo","EmbryoIDInfo","Stage","X","Y","Z"
397,"90_120","061014_5_11",4.5,43.17648,65.94551,11.814
397,"90_120","061014_5_11",4.5,57.779599999999995,75.84305,13.986
397,"90_120","061014_5_11",4.5,63.39055,55.6114,14.907
397,"90_120","061014_5_11",4.5,40.8149,77.98194999999998,13.573
397,"90_120","061014_5_11",4.5,45.4443,94.59505,15.566
397,"90_120","061014_5_11",4.5,26.180136,66.47291,18.718
397,"90_120","061014_5_11",4.5,26.285322999999998,80.46659,15.392
397,"90_120","061014_5_11",4.5,35.874919999999996,97.12364,20.865
397,"90_120","061014_5_11",4.5,47.140769999999996,56.5197,23.392
397,"90_120","061014_5_11",4.5,33.551429999999996,84.0324,21.078
397,"90_120","061014_5_11",4.5,45.24799,89.23608,24.292
397,"90_120","061014_5_11",4.5,39.968129999999995,76.55503999999999,26.446
397,"90_120","061014_5_11",4.5,22.011625,85.21025999999999,26.105
397,"90_120","061014_5_11",4.5,23.819435,96.52299,26.325
397,"90_120","061014_5_11",4.5,49.55801999999999,107.02117999999999,29.22
397,"90_120","061014_5_11",4.5,27.435347999999998,67.37241999999999,29.089
397,"90_120","061014_5_11",4.5,31.23087,101.67685999999999,30.56
397,"90_120","061014_5_11",4.5,51.11678,50.706579999999995,36.036
397,"90_120","061014_5_11",4.5,39.042249999999996,108.66198,33.855
397,"90_120","061014_5_11",4.5,19.560387,68.67626999999999,37.697
397,"90_120","061014_5_11",4.5,45.31538,67.91447,40.078
397,"90_120","061014_5_11",4.5,40.044309999999996,80.03002,38.485
397,"90_120","061014_5_11",4.5,33.425439999999995,69.80432,39.152
397,"90_120","061014_5_11",4.5,26.278291,84.11151,39.073
397,"90_120","061014_5_11",4.5,38.58224,98.32200999999999,44.313
397,"90_120","061014_5_11",4.5,29.443569999999998,99.53209999999999,42.119
397,"90_120","061014_5_11",4.5,46.724709999999995,98.92851999999999,45.945
398,"90_120","061014_5_1",4.5,51.76724,92.36824999999999,9.9704
398,"90_120","061014_5_1",4.5,43.57496,75.34788,14.823
398,"90_120","061014_5_1",4.5,37.53037,64.43655999999999,17.583
398,"90_120","061014_5_1",4.5,32.13331,107.08856999999999,19.036
398,"90_120","061014_5_1",4.5,31.61763,74.27842999999999,17.793
398,"90_120","061014_5_1",4.5,18.630112,78.33061999999998,20.978
398,"90_120","061014_5_1",4.5,48.172129999999996,94.7269,20.059
398,"90_120","061014_5_1",4.5,23.934290999999998,103.99155999999999,23.719
398,"90_120","061014_5_1",4.5,40.22304,89.64335,25.841
398,"90_120","061014_5_1",4.5,21.316335999999996,90.20884,24.403
398,"90_120","061014_5_1",4.5,34.33667,97.45473,24.291
398,"90_120","061014_5_1",4.5,42.96259,108.21076,27.663
398,"90_120","061014_5_1",4.5,31.14883,112.49734999999998,31.976
398,"90_120","061014_5_1",4.5,36.76857,50.93512,30.361
398,"90_120","061014_5_1",4.5,19.152824,101.06156,31.298
398,"90_120","061014_5_1",4.5,11.94268,85.35968999999999,33.062
398,"90_120","061014_5_1",4.5,15.689563999999999,68.29244,36.805
398,"90_120","061014_5_1",4.5,18.906411,90.86223,39.285
398,"90_120","061014_5_1",4.5,40.923309999999994,107.78005,35.817
398,"90_120","061014_5_1",4.5,50.360839999999996,127.17372,40.835
398,"90_120","061014_5_1",4.5,26.275361,60.19099,40.926
398,"90_120","061014_5_1",4.5,42.285759999999996,84.11443999999999,39.157
398,"90_120","061014_5_1",4.5,31.474059999999998,98.24875999999999,39.052
398,"90_120","061014_5_1",4.5,17.933065,102.0519,41.527
398,"90_120","061014_5_1",4.5,11.44751,79.11,43.132
398,"90_120","061014_5_1",4.5,32.24465,51.18124,45.791
398,"90_120","061014_5_1",4.5,29.839119999999998,67.12337,46.878
398,"90_120","061014_5_1",4.5,38.725809999999996,115.94888999999999,47.051
398,"90_120","061014_5_1",4.5,22.618134999999995,81.16978999999999,47.945
398,"90_120","061014_5_1",4.5,24.976491999999997,101.96692999999999,49.325
398,"90_120","061014_5_1",4.5,33.77997,89.62284,53.993
398,"90_120","061014_5_1",4.5,19.282915999999997,65.87812,53.821
398,"90_120","061014_5_1",4.5,16.628042999999998,79.17152999999999,54.576
398,"90_120","061014_5_1",4.5,34.95783,50.55715,56.687
398,"90_120","061014_5_1",4.5,32.98008,68.46530999999999,59.584
398,"90_120","061014_5_1",4.5,25.352411,102.79319,59.988
398,"90_120","061014_5_1",4.5,35.1014,108.24884999999999,60.002
398,"90_120","061014_5_1",4.5,25.879224999999998,80.65410999999999,64.197
398,"90_120","061014_5_1",4.5,28.692024999999997,63.794889999999995,64.381
398,"90_120","061014_5_1",4.5,38.382999999999996,101.38385999999998,68.448
398,"90_120","061014_5_1",4.5,35.94817,84.68578999999998,72.627
398,"90_120","061014_5_1",4.5,43.08565,61.77905,73.341
399,"90_120","061014_5_2",4.5,62.71957999999999,77.65965,11.479
399,"90_120","061014_5_2",4.5,60.60998,62.28594,18.741
399,"90_120","061014_5_2",4.5,40.835409999999996,79.70772,18.285
399,"90_120","061014_5_2",4.5,37.571389999999994,67.07063,21.091
399,"90_120","061014_5_2",4.5,49.49941999999999,94.8441,20.52
399,"90_120","061014_5_2",4.5,50.35498,71.69124,23.979
399,"90_120","061014_5_2",4.5,52.42941999999999,82.98931999999999,26.86
399,"90_120","061014_5_2",4.5,65.96894999999999,99.42661999999999,26.083
399,"90_120","061014_5_2",4.5,63.079969999999996,57.6624,27.936
399,"90_120","061014_5_2",4.5,35.21274,92.11919999999999,29.752
399,"90_120","061014_5_2",4.5,52.001639999999995,54.06436,31.415
399,"90_120","061014_5_2",4.5,74.36632999999999,101.64756,33.947
399,"90_120","061014_5_2",4.5,43.43138999999999,63.162009999999995,32.561
399,"90_120","061014_5_2",4.5,30.659519999999997,78.15775,35.667
399,"90_120","061014_5_2",4.5,46.54598,85.15165999999999,35.303
399,"90_120","061014_5_2",4.5,54.07901,93.12125999999999,38.613
399,"90_120","061014_5_2",4.5,63.45794,101.62118999999998,38.25
399,"90_120","061014_5_2",4.5,53.501799999999996,104.15857,38.918
399,"90_120","061014_5_2",4.5,41.25147,59.862829999999995,38.895
399,"90_120","061014_5_2",4.5,41.816959999999995,98.26341,44.237
399,"90_120","061014_5_2",4.5,58.60879,50.46339,45.919
399,"90_120","061014_5_2",4.5,28.516810999999997,69.72814,43.238
399,"90_120","061014_5_2",4.5,44.034969999999994,79.57293999999999,44.821
399,"90_120","061014_5_2",4.5,69.88342999999999,97.09727,47.578
399,"90_120","061014_5_2",4.5,43.419669999999996,74.31945,51.043
399,"90_120","061014_5_2",4.5,45.664049999999996,85.57357999999999,50.408
399,"90_120","061014_5_2",4.5,43.768339999999995,64.1963,53.885
399,"90_120","061014_5_2",4.5,55.07521,60.67444,54.776
399,"90_120","061014_5_2",4.5,45.93946999999999,80.37283,59.404
400,"90_120","061014_5_3",4.5,60.34921,55.426809999999996,9.0047
400,"90_120","061014_5_3",4.5,63.422779999999996,75.20724,12.76
400,"90_120","061014_5_3",4.5,51.02595,79.44988000000001,13.745
400,"90_120","061014_5_3",4.5,32.38822,83.34092,15.949
400,"90_120","061014_5_3",4.5,73.14451999999999,93.91528999999998,19.506
400,"90_120","061014_5_3",4.5,31.80222,72.75775999999999,18.311
400,"90_120","061014_5_3",4.5,59.38230999999999,92.99234,18.83
400,"90_120","061014_5_3",4.5,41.52103,54.51558,21.563
400,"90_120","061014_5_3",4.5,51.37169,43.375719999999994,22.38
400,"90_120","061014_5_3",4.5,43.27316999999999,92.33894999999998,20.589
400,"90_120","061014_5_3",4.5,35.02815,72.11023,26.31
400,"90_120","061014_5_3",4.5,44.767469999999996,68.16937999999999,25.81
400,"90_120","061014_5_3",4.5,38.57637999999999,85.56186,23.892
400,"90_120","061014_5_3",4.5,48.15748,100.34077999999998,25.611
400,"90_120","061014_5_3",4.5,52.64917,80.27614,28.302
400,"90_120","061014_5_3",4.5,47.60957,87.55133,29.342
400,"90_120","061014_5_3",4.5,56.78633,96.53471,25.971
400,"90_120","061014_5_3",4.5,30.592129999999997,92.15435999999998,27.648
400,"90_120","061014_5_3",4.5,22.241629999999997,78.89317999999999,30.79
400,"90_120","061014_5_3",4.5,33.32875,64.17578999999999,31.482
400,"90_120","061014_5_3",4.5,37.252019999999995,54.55074,33.747
400,"90_120","061014_5_3",4.5,48.6087,63.428639999999994,36.376
400,"90_120","061014_5_3",4.5,23.530829999999998,66.88897,36.374
400,"90_120","061014_5_3",4.5,62.93346999999999,100.44332999999999,35.793
400,"90_120","061014_5_3",4.5,29.727779999999996,84.7063,36.032
400,"90_120","061014_5_3",4.5,30.87341,76.98575,42.686
400,"90_120","061014_5_3",4.5,30.574549999999995,59.681169999999995,42.617
400,"90_120","061014_5_3",4.5,43.232150000000004,81.68547,40.465
400,"90_120","061014_5_3",4.5,60.211499999999994,93.17399999999999,47.724
400,"90_120","061014_5_3",4.5,46.68075999999999,43.765409999999996,44.854
400,"90_120","061014_5_3",4.5,49.098009999999995,93.43769999999999,44.962
400,"90_120","061014_5_3",4.5,35.7167,69.34431,48.168
400,"90_120","061014_5_3",4.5,44.02911,79.81026999999999,52.381
400,"90_120","061014_5_3",4.5,40.501389999999994,60.525009999999995,55.89
400,"90_120","061014_5_3",4.5,53.98817999999999,76.72791,63.005
400,"90_120","061014_5_3",4.5,57.28442999999999,55.79013,62.973
401,"64_90","061014_5_4",4.,46.73057,60.917629999999996,9.6072
401,"64_90","061014_5_4",4.,49.50821,80.01536999999999,10.07
401,"64_90","061014_5_4",4.,58.55604999999999,75.35081,16.868
401,"64_90","061014_5_4",4.,32.443889999999996,62.4969,20.263
401,"64_90","061014_5_4",4.,38.60861,79.67256,18.603
401,"64_90","061014_5_4",4.,43.43432,48.87826,21.816
401,"64_90","061014_5_4",4.,53.57212,53.23517,23.822
401,"64_90","061014_5_4",4.,29.040108999999998,81.09360999999998,25.79
401,"64_90","061014_5_4",4.,50.51026999999999,85.85778999999998,25.382
401,"64_90","061014_5_4",4.,53.08866999999999,72.56438,27.692
401,"64_90","061014_5_4",4.,44.44517,106.88347,30.772
401,"64_90","061014_5_4",4.,51.846349999999994,98.64431,31.534
401,"64_90","061014_5_4",4.,32.91562,90.03597,33.234
401,"64_90","061014_5_4",4.,44.398289999999996,46.01565,31.416
401,"64_90","061014_5_4",4.,32.446819999999995,58.45642999999999,30.698
401,"64_90","061014_5_4",4.,42.06308,62.19804,33.853
401,"64_90","061014_5_4",4.,25.778726,71.34257,39.792
401,"64_90","061014_5_4",4.,47.04408,44.28988,39.943
401,"64_90","061014_5_4",4.,47.16421,85.46517,39.616
401,"64_90","061014_5_4",4.,33.99386,54.46283999999999,40.959
401,"64_90","061014_5_4",4.,45.93946999999999,72.12487999999999,39.702
401,"64_90","061014_5_4",4.,36.46385,100.5869,40.884
401,"64_90","061014_5_4",4.,38.13688,69.85705999999999,46.801
401,"64_90","061014_5_4",4.,37.75598,100.44626,49.603
401,"64_90","061014_5_4",4.,44.02618,79.59638,66.372
402,"90_120","061014_5_5",4.,68.7085,70.94702,9.0123
402,"90_120","061014_5_5",4.,80.15015,69.734,12.116
402,"90_120","061014_5_5",4.,52.06609999999999,72.07507,11.289
402,"90_120","061014_5_5",4.,68.48582,58.68203999999999,14.376
402,"90_120","061014_5_5",4.,59.65773,65.88983999999999,15.654
402,"90_120","061014_5_5",4.,59.32663999999999,91.44236999999998,17.205
402,"90_120","061014_5_5",4.,41.11669,71.34843,17.458
402,"90_120","061014_5_5",4.,63.09169,48.939789999999995,20.177
402,"90_120","061014_5_5",4.,50.11765,47.95238,20.362
402,"90_120","061014_5_5",4.,43.366929999999996,89.93342,21.192
402,"90_120","061014_5_5",4.,73.52542,54.82323,20.075
402,"90_120","061014_5_5",4.,64.00878,78.2603,22.567
402,"90_120","061014_5_5",4.,55.26566,36.982459999999996,25.376
402,"90_120","061014_5_5",4.,76.16242,78.34526999999999,23.204
402,"90_120","061014_5_5",4.,51.21933,60.93813999999999,23.14
402,"90_120","061014_5_5",4.,45.904309999999995,78.36577999999999,25.436
402,"90_120","061014_5_5",4.,71.04957,85.43587,27.936
402,"90_120","061014_5_5",4.,35.46179,75.00507,30.07
402,"90_120","061014_5_5",4.,51.21933,63.12978,29.073
402,"90_120","061014_5_5",4.,62.400209999999994,75.27463,30.517
402,"90_120","061014_5_5",4.,64.24904,57.70928,31.641
402,"90_120","061014_5_5",4.,77.37836999999999,65.84882,32.416
402,"90_120","061014_5_5",4.,45.3564,84.57444999999998,31.661
402,"90_120","061014_5_5",4.,39.487610000000004,44.70300999999999,33.921
402,"90_120","061014_5_5",4.,57.01194,35.5702,35.093
402,"90_120","061014_5_5",4.,45.801759999999994,53.49887,36.958
402,"90_120","061014_5_5",4.,29.139142999999997,69.80725,36.642
402,"90_120","061014_5_5",4.,56.033319999999996,49.24744,35.08
402,"90_120","061014_5_5",4.,37.62705999999999,60.07965,37.787
402,"90_120","061014_5_5",4.,70.2028,75.08711,34.392
402,"90_120","061014_5_5",4.,38.99537,45.14544,39.636
402,"90_120","061014_5_5",4.,71.58869,51.310159999999996,40.546
402,"90_120","061014_5_5",4.,54.8789,66.34984999999999,38.067
402,"90_120","061014_5_5",4.,43.90604999999999,73.6309,42.733
402,"90_120","061014_5_5",4.,57.25805999999999,36.51952,45.731
402,"90_120","061014_5_5",4.,64.51567,49.64005999999999,46.63
402,"90_120","061014_5_5",4.,65.83709999999999,70.17057,44.382
402,"90_120","061014_5_5",4.,30.00613,72.36220999999999,46.51
402,"90_120","061014_5_5",4.,44.878809999999994,88.11682,46.389
402,"90_120","061014_5_5",4.,46.428779999999996,78.58552999999999,53.687
403,"64_90","061014_5_6",4.,128.16699,89.65214,7.5808
403,"64_90","061014_5_6",4.,114.33152999999999,119.55572,16.229
403,"64_90","061014_5_6",4.,92.34188,112.84602,19.924
403,"64_90","061014_5_6",4.,124.66271,113.98578999999998,22.681
403,"64_90","061014_5_6",4.,120.51675999999999,73.18261,22.764
403,"64_90","061014_5_6",4.,84.83228999999999,73.67484999999999,24.358
403,"64_90","061014_5_6",4.,125.14908999999999,104.97017999999998,23.823
403,"64_90","061014_5_6",4.,95.57366999999999,85.556,26.32
403,"64_90","061014_5_6",4.,109.84863,87.01807,26.748
403,"64_90","061014_5_6",4.,82.57033,79.71943999999999,26.936
403,"64_90","061014_5_6",4.,106.36778999999999,100.86232,26.736
403,"64_90","061014_5_6",4.,111.75899,119.79890999999999,26.716
403,"64_90","061014_5_6",4.,87.03272,113.16832,30.541
403,"64_90","061014_5_6",4.,100.40523999999999,103.40263,34.696
403,"64_90","061014_5_6",4.,103.95053999999999,87.71540999999999,32.904
403,"64_90","061014_5_6",4.,69.7926,117.00661999999998,35.502
403,"64_90","061014_5_6",4.,93.43184,85.12822,34.174
403,"64_90","061014_5_6",4.,77.83251999999999,130.24142999999998,37.399
403,"64_90","061014_5_6",4.,75.301,74.10556,36.824
403,"64_90","061014_5_6",4.,86.04238000000001,85.96327,37.479
403,"64_90","061014_5_6",4.,66.77176999999999,96.59916999999999,38.02
403,"64_90","061014_5_6",4.,95.90182999999999,55.91319,40.149
403,"64_90","061014_5_6",4.,83.91813,69.00736,40.616
403,"64_90","061014_5_6",4.,95.42131,102.18374999999999,41.569
403,"64_90","061014_5_6",4.,75.16036,103.83041,39.791
403,"64_90","061014_5_6",4.,85.20439999999999,103.06275,43.259
403,"64_90","061014_5_6",4.,77.39009,60.80042999999999,42.448
403,"64_90","061014_5_6",4.,91.21968999999999,71.7264,45.823
403,"64_90","061014_5_6",4.,65.40346,115.79066999999999,46.166
403,"64_90","061014_5_6",4.,74.94646999999999,70.73312999999999,46.841
403,"64_90","061014_5_6",4.,76.08917,115.54748,46.164
403,"64_90","061014_5_6",4.,64.32815,78.51521000000001,49.317
403,"64_90","061014_5_6",4.,90.07991999999999,86.97118999999999,50.095
403,"64_90","061014_5_6",4.,62.75767,91.94047,51.242
403,"64_90","061014_5_6",4.,83.2413,128.61821,49.354
403,"64_90","061014_5_6",4.,70.24968,106.98308999999999,51.326
403,"64_90","061014_5_6",4.,82.77835999999999,111.91134999999998,55.248
403,"64_90","061014_5_6",4.,75.02557999999999,75.14277999999999,55.209
403,"64_90","061014_5_6",4.,68.9722,73.39943,61.173
403,"64_90","061014_5_6",4.,72.79292,87.77694,63.493
404,"90_120","061014_5_7",4.5,77.22894,127.51652999999999,14.989
404,"90_120","061014_5_7",4.5,68.2983,120.17394999999999,17.278
404,"90_120","061014_5_7",4.5,78.45660999999998,112.27466999999999,18.172
404,"90_120","061014_5_7",4.5,30.49544,129.65836,18.767
404,"90_120","061014_5_7",4.5,59.74855999999999,101.65634999999999,23.355
404,"90_120","061014_5_7",4.5,45.96583999999999,133.20658999999998,20.455
404,"90_120","061014_5_7",4.5,25.364424,111.66523,24.382
404,"90_120","061014_5_7",4.5,42.86004,104.60978999999999,27.163
404,"90_120","061014_5_7",4.5,56.00109,113.42616,25.005
404,"90_120","061014_5_7",4.5,55.80478,94.45148,27.746
404,"90_120","061014_5_7",4.5,30.91443,120.98849,26.989
404,"90_120","061014_5_7",4.5,69.87464,90.75967999999999,28.144
404,"90_120","061014_5_7",4.5,95.00524999999999,96.25343,29.285
404,"90_120","061014_5_7",4.5,87.84725999999999,104.56584,31.071
404,"90_120","061014_5_7",4.5,76.63708,91.72364999999999,32.181
404,"90_120","061014_5_7",4.5,64.07030999999999,107.63941,30.428
404,"90_120","061014_5_7",4.5,51.055249999999994,100.10051999999999,31.047
404,"90_120","061014_5_7",4.5,65.55582,82.20407999999999,35.425
404,"90_120","061014_5_7",4.5,92.95718,89.40016,37.457
404,"90_120","061014_5_7",4.5,55.42388,86.49359999999999,38.009
404,"90_120","061014_5_7",4.5,101.98450999999999,99.12776,36.777
404,"90_120","061014_5_7",4.5,32.684149999999995,89.31812,40.945
404,"90_120","061014_5_7",4.5,47.13491,97.24963,40.245
404,"90_120","061014_5_7",4.5,79.68427999999999,93.57540999999999,39.022
404,"90_120","061014_5_7",4.5,41.975179999999995,86.32073,43.192
404,"90_120","061014_5_7",4.5,61.27216,95.92819999999999,40.297
404,"90_120","061014_5_7",4.5,72.52336,91.84084999999999,43.966
404,"90_120","061014_5_7",4.5,51.17245,92.93666999999999,48.46
404,"90_120","061014_5_7",4.5,41.500519999999995,94.61849,48.972
405,"90_120","061014_5_8",4.5,52.265339999999995,77.48678,12.831
405,"90_120","061014_5_8",4.5,50.59230999999999,87.00049,12.443
405,"90_120","061014_5_8",4.5,56.71308,63.91501999999999,16.099
405,"90_120","061014_5_8",4.5,40.00621999999999,79.05433,18.995
405,"90_120","061014_5_8",4.5,44.325039999999994,57.10276999999999,22.418
405,"90_120","061014_5_8",4.5,52.02215,67.68593,20.786
405,"90_120","061014_5_8",4.5,31.33635,70.71555,22.467
405,"90_120","061014_5_8",4.5,45.054610000000004,90.2733,23.134
405,"90_120","061014_5_8",4.5,70.82103,95.74068,23.24
405,"90_120","061014_5_8",4.5,57.8675,86.78367,24.527
405,"90_120","061014_5_8",4.5,59.79250999999999,101.81457,24.992
405,"90_120","061014_5_8",4.5,42.08945,68.63817999999999,28.246
405,"90_120","061014_5_8",4.5,36.08002,96.86873,28.261
405,"90_120","061014_5_8",4.5,76.65173,103.57257,28.374
405,"90_120","061014_5_8",4.5,59.048289999999994,73.12401,28.581
405,"90_120","061014_5_8",4.5,76.96817,85.75231,29.511
405,"90_120","061014_5_8",4.5,55.92491,81.92866,36.307
405,"90_120","061014_5_8",4.5,61.767329999999994,96.09814,36.211
405,"90_120","061014_5_8",4.5,55.110369999999996,58.99848,36.732
405,"90_120","061014_5_8",4.5,32.14503,72.76948,36.499
405,"90_120","061014_5_8",4.5,71.42461,110.78623,36.795
405,"90_120","061014_5_8",4.5,49.50234999999999,71.56524999999999,37.62
405,"90_120","061014_5_8",4.5,65.10167,85.51205,37.293
405,"90_120","061014_5_8",4.5,65.40932,64.24025,36.843
405,"90_120","061014_5_8",4.5,64.87312999999999,102.69064,38.543
405,"90_120","061014_5_8",4.5,43.876749999999994,87.11475999999999,43.633
405,"90_120","061014_5_8",4.5,45.61424,97.48402999999999,44.238
405,"90_120","061014_5_8",4.5,43.41380999999999,64.84675999999999,46.055
405,"90_120","061014_5_8",4.5,80.64824999999999,101.84386999999998,46.478
405,"90_120","061014_5_8",4.5,72.60247,81.36317,48.481
405,"90_120","061014_5_8",4.5,52.684329999999996,79.80148,48.701
405,"90_120","061014_5_8",4.5,57.05588999999999,92.78724,48.596
405,"90_120","061014_5_8",4.5,61.66770999999999,74.63296,50.681
405,"90_120","061014_5_8",4.5,69.69298,103.04223999999999,51.86
406,"90_120","061014_5_9",4.5,56.07433999999999,82.04878999999998,13.969
406,"90_120","061014_5_9",4.5,40.13513999999999,79.18032,16.573
406,"90_120","061014_5_9",4.5,65.26575,92.67003999999999,16.276
406,"90_120","061014_5_9",4.5,71.9901,99.66394999999999,19.576
406,"90_120","061014_5_9",4.5,81.44814,80.75373,17.7
406,"90_120","061014_5_9",4.5,82.38866999999999,95.60003999999999,16.909
406,"90_120","061014_5_9",4.5,52.127629999999996,95.00524999999999,17.308
406,"90_120","061014_5_9",4.5,46.4112,88.70575,20.476
406,"90_120","061014_5_9",4.5,72.05749,65.91035,22.672
406,"90_120","061014_5_9",4.5,64.59185,68.12836,23.506
406,"90_120","061014_5_9",4.5,42.24474,60.26424,26.41
406,"90_120","061014_5_9",4.5,48.97201999999999,70.32586,27.529
406,"90_120","061014_5_9",4.5,47.117329999999995,94.9613,26.643
406,"90_120","061014_5_9",4.5,67.7709,105.40089,27.512
406,"90_120","061014_5_9",4.5,63.75679999999999,76.24446,27.719
406,"90_120","061014_5_9",4.5,31.72311,86.46430000000001,27.933
406,"90_120","061014_5_9",4.5,58.41833999999999,59.03363999999999,29.536
406,"90_120","061014_5_9",4.5,79.88938,70.87962999999999,32.941
406,"90_120","061014_5_9",4.5,59.262179999999994,97.25256,33.945
406,"90_120","061014_5_9",4.5,43.91484,104.70648,30.774
406,"90_120","061014_5_9",4.5,39.886089999999996,75.38010999999999,32.157
406,"90_120","061014_5_9",4.5,68.7964,85.64683,33.849
406,"90_120","061014_5_9",4.5,78.71738,95.35099,38.396
406,"90_120","061014_5_9",4.5,40.77095,87.39603999999999,37.174
406,"90_120","061014_5_9",4.5,53.33772,86.68111999999999,41.72
406,"90_120","061014_5_9",4.5,56.39957,69.86878,40.5
406,"90_120","061014_5_9",4.5,70.79173,100.36715,36.195
406,"90_120","061014_5_9",4.5,73.64848,81.48037,42.726
406,"90_120","061014_5_9",4.5,39.47003,74.24327,41.466
407,"32_64","071114_1_1",3.5,57.09983999999999,83.65735999999998,10.358
407,"32_64","071114_1_1",3.5,47.565619999999996,100.71289,17.248
407,"32_64","071114_1_1",3.5,49.80121,62.81041,19.517
407,"32_64","071114_1_1",3.5,48.857749999999996,85.98671,23.398
407,"32_64","071114_1_1",3.5,31.705529999999996,85.61166999999999,21.612
407,"32_64","071114_1_1",3.5,50.387209999999996,102.95727,28.731
407,"32_64","071114_1_1",3.5,43.22042999999999,64.17578999999999,31.292
407,"32_64","071114_1_1",3.5,26.556055,86.54048,33.436
407,"32_64","071114_1_1",3.5,49.704519999999995,73.57523,37.753
407,"32_64","071114_1_1",3.5,31.97216,72.61712,40.158
407,"32_64","071114_1_1",3.5,44.32211,91.17281,40.302
407,"32_64","071114_1_1",3.5,46.33501999999999,105.15183999999999,44.297
407,"32_64","071114_1_1",3.5,39.45831,55.6114,42.375
407,"32_64","071114_1_1",3.5,51.90788,71.99596,51.188
407,"32_64","071114_1_1",3.5,34.456799999999994,75.96903999999999,57.259
407,"32_64","071114_1_1",3.5,40.53362,93.83618,56.768
407,"32_64","071114_1_1",3.5,43.082719999999995,61.59738999999999,55.261
407,"32_64","071114_1_1",3.5,43.182339999999996,49.30018,61.938
407,"32_64","071114_1_1",3.5,58.16636,44.33383,64.201
407,"32_64","071114_1_1",3.5,50.6597,76.77478999999998,69.055
408,"64_90","071114_1_2",4.,60.26716999999999,61.83472,10.078
408,"64_90","071114_1_2",4.,50.00337999999999,75.76101,8.4969
408,"64_90","071114_1_2",4.,71.62092,88.27210999999998,17.685
408,"64_90","071114_1_2",4.,37.52450999999999,81.62393999999999,18.301
408,"64_90","071114_1_2",4.,57.750299999999996,85.96913,16.532
408,"64_90","071114_1_2",4.,70.12369,71.21365,20.827
408,"64_90","071114_1_2",4.,60.24959,102.07534,22.148
408,"64_90","071114_1_2",4.,62.98913999999999,53.428549999999994,21.217
408,"64_90","071114_1_2",4.,48.88998,93.17985999999999,26.631
408,"64_90","071114_1_2",4.,50.25536,71.98716999999999,27.063
408,"64_90","071114_1_2",4.,33.11779,99.94816,27.365
408,"64_90","071114_1_2",4.,39.6722,58.72305999999999,27.382
408,"64_90","071114_1_2",4.,58.76700999999999,56.833209999999994,29.287
408,"64_90","071114_1_2",4.,49.67229,44.89639,30.177
408,"64_90","071114_1_2",4.,31.58833,89.29467999999999,32.776
408,"64_90","071114_1_2",4.,54.272389999999994,105.99568,32.147
408,"64_90","071114_1_2",4.,36.55175,76.45249,32.092
408,"64_90","071114_1_2",4.,61.66478,79.60517,34.322
408,"64_90","071114_1_2",4.,23.770797,77.13517999999999,35.636
408,"64_90","071114_1_2",4.,51.51526,66.01876,37.952
408,"64_90","071114_1_2",4.,37.993309999999994,108.30158999999999,37.093
408,"64_90","071114_1_2",4.,45.382769999999994,93.02749999999999,37.807
408,"64_90","071114_1_2",4.,30.08524,67.5072,43.81
408,"64_90","071114_1_2",4.,43.65407,55.875099999999996,43.931
408,"64_90","071114_1_2",4.,53.953019999999995,91.45409,44.913
408,"64_90","071114_1_2",4.,42.82195,78.41266,46.354
408,"64_90","071114_1_2",4.,45.617169999999994,72.06627999999999,54.789
408,"64_90","071114_1_2",4.,49.56095,93.96802999999998,53.809
409,"64_90","071114_1_3",4.,46.17387,78.21927999999998,15.506
409,"64_90","071114_1_3",4.,42.16562999999999,64.95224,19.777
409,"64_90","071114_1_3",4.,43.60133,95.65864,23.539
409,"64_90","071114_1_3",4.,24.673237,74.00300999999999,24.962
409,"64_90","071114_1_3",4.,35.76651,56.748239999999996,24.717
409,"64_90","071114_1_3",4.,24.482494,88.64128999999998,25.093
409,"64_90","071114_1_3",4.,43.96758,80.0769,28.895
409,"64_90","071114_1_3",4.,18.283786,57.60379999999999,31.08
409,"64_90","071114_1_3",4.,43.71853,47.09682,34.648
409,"64_90","071114_1_3",4.,38.12808999999999,107.54858,37.781
409,"64_90","071114_1_3",4.,33.683279999999996,68.41842999999999,38.326
409,"64_90","071114_1_3",4.,29.072339,54.27532,40.792
409,"64_90","071114_1_3",4.,42.0162,94.06178999999999,38.195
409,"64_90","071114_1_3",4.,38.857659999999996,82.07223,42.147
409,"64_90","071114_1_3",4.,22.233426,90.98235999999999,41.35
409,"64_90","071114_1_3",4.,12.999824,70.09732,45.203
409,"64_90","071114_1_3",4.,33.51334,118.66792999999998,48.847
409,"64_90","071114_1_3",4.,39.43487,43.69216,47.167
409,"64_90","071114_1_3",4.,42.27697,62.347469999999994,47.885
409,"64_90","071114_1_3",4.,21.294068,102.82542,49.558
409,"64_90","071114_1_3",4.,43.34349,75.22775,55.375
409,"64_90","071114_1_3",4.,16.37577,85.41242999999999,54.225
409,"64_90","071114_1_3",4.,43.85917,98.19309,55.687
409,"64_90","071114_1_3",4.,24.461398,69.21832,57.88
409,"64_90","071114_1_3",4.,30.3841,54.272389999999994,58.765
409,"64_90","071114_1_3",4.,14.278768999999999,64.21095,60.142
409,"64_90","071114_1_3",4.,42.73112,49.10387,61.838
409,"64_90","071114_1_3",4.,126.94518,65.50015,62.849
